Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Clamming],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
196.5,2.873844451,0.018,0.189045963,49.11755282,7454.374992,49.11755282,27.01465405,57.2504349,34.9667945,365,16.2360109,365,365,30.12534605,9.562673025,0.0011,68.2506921,138.7256229,0.188366029,150.8568328,150.8673776,0.180026025,0.166194676,0.166194676,0,0.651672516,0.651672516,227.1783557,0,0,0.426649394,252000,35953.39041,0.004809178,0.030587061,8.51E-07,0.148459459,18.5,0.001630043,0.01793526,10.50255348,0.000208476,11904.41159,0.000972559,0.027541017,2.31351E-06,0,2.31351E-06,0.003493,60.98681222,2.95,150.8779383,9.1,148.0458906,0,0.166128787,0.179919157,2.95,148.0458906,0.651672516,2.481783172,1,0,0,0.55,47857.802,0.426120684,0.000183973,2316.212711,3.060446713
196.75,2.873712274,0.018,0.189049022,49.11755282,7459.900717,49.11755282,27.01465405,57.29395057,34.97230884,365,16.24263417,365,365,30.1330732,9.566536601,0.0011,68.26614641,138.7395318,0.188372756,150.8621032,150.872656,0.180017156,0.166186462,0.166186462,0,0.651672516,0.651672516,227.1783557,0,0,0.426629771,252000,35959.06033,0.004809178,0.030591885,8.51E-07,0.148459459,18.5,0.001630043,0.01793561,10.50272347,0.000208476,11913.46006,0.000972559,0.027561951,2.31351E-06,0,2.31351E-06,0.003493,61.03316788,2.95,150.8832247,9.1,148.0458906,0,0.166120523,0.179910207,2.95,148.0458906,0.651672516,2.483669558,1,0,0,0.55,47872.52039,0.426101085,0.000183973,2316.106181,3.060446713
197,2.873580102,0.018,0.189052066,49.11755282,7465.426441,49.11755282,27.01465405,57.33747398,34.97783241,365,16.24926245,365,365,30.14080619,9.570403093,0.0011,68.28161237,138.7534511,0.188379446,150.8673776,150.8779383,0.180008281,0.166178241,0.166178241,0,0.651672516,0.651672516,227.1783557,0,0,0.426610149,252000,35964.73975,0.004809178,0.030596717,8.51E-07,0.148459459,18.5,0.001630043,0.017935959,10.50289253,0.000208476,11922.51013,0.000972559,0.027582888,2.31351E-06,0,2.31351E-06,0.003493,61.07953179,2.95,150.888515,9.1,148.0458906,0,0.166112253,0.179901251,2.95,148.0458906,0.651672516,2.485556281,1,0,0,0.55,47887.24988,0.426081487,0.000183973,2315.999656,3.060446713
197.25,2.873447937,0.018,0.189055092,49.11755282,7470.952166,49.11755282,27.01465405,57.38100516,34.98336521,365,16.25589572,365,365,30.148545,9.574272501,0.0011,68.29709001,138.767381,0.1883861,150.872656,150.8832247,0.179999399,0.166170015,0.166170015,0,0.651672516,0.651672516,227.1783557,0,0,0.426590527,252000,35970.42866,0.004809178,0.030601556,8.51E-07,0.148459459,18.5,0.001630043,0.017936305,10.50306069,0.000208476,11931.56182,0.000972559,0.02760383,2.31351E-06,0,2.31351E-06,0.003493,61.12590398,2.95,150.8938094,9.1,148.0458906,0,0.166103976,0.179892287,2.95,148.0458906,0.651672516,2.48744334,1,0,0,0.55,47901.99048,0.426061891,0.000183973,2315.893135,3.060446713
197.5,2.873315778,0.018,0.189058103,49.11755282,7476.477891,49.11755282,27.01465405,57.42454411,34.98890725,365,16.26253399,365,365,30.15628965,9.578144826,0.0011,68.3125793,138.7813214,0.188392719,150.8779383,150.888515,0.17999051,0.166161782,0.166161782,0,0.651672516,0.651672516,227.1783557,0,0,0.426570907,252000,35976.12707,0.004809178,0.030606404,8.51E-07,0.148459459,18.5,0.001630043,0.01793665,10.50322794,0.000208476,11940.61512,0.000972559,0.027624774,2.31351E-06,0,2.31351E-06,0.003493,61.17228444,2.95,150.8991077,9.1,148.0458906,0,0.166095693,0.179883317,2.95,148.0458906,0.651672516,2.489330735,1,0,0,0.55,47916.74219,0.426042295,0.000183973,2315.78662,3.060446713
197.75,2.873183625,0.018,0.189061097,49.11755282,7482.003616,49.11755282,27.01465405,57.46809085,34.99445852,365,16.26917726,365,365,30.16404013,9.582020067,0.0011,68.32808027,138.7952722,0.188399302,150.8832247,150.8938094,0.179981615,0.166153542,0.166153542,0,0.651672516,0.651672516,227.1783557,0,0,0.426551288,252000,35981.83497,0.004809178,0.03061126,8.51E-07,0.148459459,18.5,0.001630043,0.017936992,10.50339428,0.000208476,11949.67004,0.000972559,0.027645723,2.31351E-06,0,2.31351E-06,0.003493,61.2186732,2.95,150.90441,9.1,148.0458906,0,0.166087404,0.179874341,2.95,148.0458906,0.651672516,2.491218469,1,0,0,0.55,47931.50502,0.4260227,0.000183973,2315.680109,3.060446713
198,2.873051477,0.018,0.189064075,49.11755282,7487.52934,49.11755282,27.01465405,57.51164538,35.00001902,365,16.27582553,365,365,30.17179645,9.585898225,0.0011,68.3435929,138.8092336,0.188405849,150.888515,150.8991077,0.179972712,0.166145297,0.166145297,0,0.651672516,0.651672516,227.1783557,0,0,0.426531669,252000,35987.55237,0.004809178,0.030616124,8.51E-07,0.148459459,18.5,0.001630043,0.017937333,10.50355973,0.000208476,11958.72659,0.000972559,0.027666676,2.31351E-06,0,2.31351E-06,0.003493,61.26507027,2.95,150.9097163,9.1,148.0458906,0,0.166079109,0.179865357,2.95,148.0458906,0.651672516,2.49310654,1,0,0,0.55,47946.27895,0.426003105,0.000183973,2315.573604,3.060446713
198.25,2.872919336,0.018,0.189067037,49.11755282,7493.055065,49.11755282,27.01465405,57.55520772,35.00558875,365,16.2824788,365,365,30.1795586,9.589779302,0.0011,68.35911721,138.8232055,0.188412361,150.8938094,150.90441,0.179963803,0.166137045,0.166137045,0,0.651672516,0.651672516,227.1783557,0,0,0.426512052,252000,35993.27925,0.004809178,0.030620996,8.51E-07,0.148459459,18.5,0.001630043,0.017937672,10.50372429,0.000208476,11967.78476,0.000972559,0.027687632,2.31351E-06,0,2.31351E-06,0.003493,61.31147565,2.95,150.9150266,9.1,148.0458906,0,0.166070807,0.179856367,2.95,148.0458906,0.651672516,2.49499495,1,0,0,0.55,47961.06401,0.425983512,0.000183973,2315.467103,3.060446713
198.5,2.872787202,0.018,0.189069983,49.11755282,7498.58079,49.11755282,27.01465405,57.59877788,35.01116772,365,16.28913708,365,365,30.18732659,9.593663297,0.0011,68.37465319,138.8371879,0.188418839,150.8991077,150.9097163,0.179954888,0.166128787,0.166128787,0,0.651672516,0.651672516,227.1783557,0,0,0.426492435,252000,35999.01563,0.004809178,0.030625876,8.51E-07,0.148459459,18.5,0.001630043,0.017938009,10.50388796,0.000208476,11976.84455,0.000972559,0.027708592,2.31351E-06,0,2.31351E-06,0.003493,61.35788936,2.95,150.9203409,9.1,148.0458906,0,0.166062499,0.17984737,2.95,148.0458906,0.651672516,2.496883699,1,0,0,0.55,47975.86018,0.42596392,0.000183973,2315.360607,3.060446713
198.75,2.872655073,0.018,0.189072913,49.11755282,7504.106514,49.11755282,27.01465405,57.64235587,35.01675592,365,16.29580036,365,365,30.19510042,9.597550211,0.0011,68.39020084,138.8511808,0.188425281,150.90441,150.9150266,0.179945965,0.166120523,0.166120523,0,0.651672516,0.651672516,227.1783557,0,0,0.426472819,252000,36004.7615,0.004809178,0.030630765,8.51E-07,0.148459459,18.5,0.001630043,0.017938345,10.50405074,0.000208476,11985.90597,0.000972559,0.027729555,2.31351E-06,0,2.31351E-06,0.003493,61.40431142,2.95,150.9256592,9.1,148.0458906,0,0.166054185,0.179838366,2.95,148.0458906,0.651672516,2.498772787,1,0,0,0.55,47990.66747,0.425944328,0.000183973,2315.254116,3.060446713
199,2.87252295,0.018,0.189075828,49.11755282,7509.632239,49.11755282,27.01465405,57.6859417,35.02235334,365,16.30246865,365,365,30.20288009,9.601440044,0.0011,68.40576018,138.8651842,0.188431689,150.9097163,150.9203409,0.179937036,0.166112253,0.166112253,0,0.651672516,0.651672516,227.1783557,0,0,0.426453204,252000,36010.51686,0.004809178,0.030635661,8.51E-07,0.148459459,18.5,0.001630043,0.017938678,10.50421265,0.000208476,11994.96902,0.000972559,0.027750523,2.31351E-06,0,2.31351E-06,0.003493,61.45074182,2.95,150.9309815,9.1,148.0458906,0,0.166045865,0.179829355,2.95,148.0458906,0.651672516,2.500662215,1,0,0,0.55,48005.48588,0.425924738,0.000183973,2315.14763,3.060446713
199.25,2.872390833,0.018,0.189078726,49.11755282,7515.157964,49.11755282,27.01465405,57.72953539,35.02796,365,16.30914194,365,365,30.21066559,9.605332797,0.0011,68.42133119,138.8791981,0.188438062,150.9150266,150.9256592,0.1799281,0.166103976,0.166103976,0,0.651672516,0.651672516,227.1783557,0,0,0.42643359,252000,36016.28171,0.004809178,0.030640565,8.51E-07,0.148459459,18.5,0.001630043,0.01793901,10.50437369,0.000208476,12004.03371,0.000972559,0.027771494,2.31351E-06,0,2.31351E-06,0.003493,61.49718059,2.95,150.9363077,9.1,148.0458906,0,0.166037538,0.179820338,2.95,148.0458906,0.651672516,2.502551984,1,0,0,0.55,48020.31542,0.425905148,0.000183973,2315.041149,3.060446713
199.5,2.872258723,0.018,0.189081609,49.11755282,7520.683688,49.11755282,27.01465405,57.77313694,35.03357589,365,16.31582024,365,365,30.21845694,9.609228471,0.0011,68.43691388,138.8932225,0.188444402,150.9203409,150.9309815,0.179919157,0.166095693,0.166095693,0,0.651672516,0.651672516,227.1783557,0,0,0.426413977,252000,36022.05605,0.004809178,0.030645478,8.51E-07,0.148459459,18.5,0.001630043,0.01793934,10.50453385,0.000208476,12013.10003,0.000972559,0.027792469,2.31351E-06,0,2.31351E-06,0.003493,61.54362774,2.95,150.941638,9.1,148.0458906,0,0.166029205,0.179811314,2.95,148.0458906,0.651672516,2.504442093,1,0,0,0.55,48035.15608,0.425885559,0.000183973,2314.934672,3.060446713
199.75,2.872126618,0.018,0.189084477,49.11755282,7526.209413,49.11755282,27.01465405,57.81674636,35.03920101,365,16.32250354,365,365,30.22625413,9.613127066,0.0011,68.45250826,138.9072574,0.188450707,150.9256592,150.9363077,0.179910207,0.166087404,0.166087404,0,0.651672516,0.651672516,227.1783557,0,0,0.426394365,252000,36027.83988,0.004809178,0.030650398,8.51E-07,0.148459459,18.5,0.001630043,0.017939668,10.50469315,0.000208476,12022.16799,0.000972559,0.027813448,2.31351E-06,0,2.31351E-06,0.003493,61.59008328,2.95,150.9469723,9.1,148.0458906,0,0.166020866,0.179802283,2.95,148.0458906,0.651672516,2.506332544,1,0,0,0.55,48050.00787,0.425865971,0.000183973,2314.828201,3.060446713
200,2.87199452,0.018,0.189087329,49.11755282,7531.735138,49.11755282,27.01465405,57.86036368,35.04483536,365,16.32919186,365,365,30.23405717,9.617028583,0.0011,68.46811433,138.9213029,0.188456978,150.9309815,150.941638,0.179901251,0.166079109,0.166079109,0,0.651672516,0.651672516,227.1783557,0,0,0.426374754,252000,36033.63321,0.004809178,0.030655327,8.51E-07,0.148459459,18.5,0.001630043,0.017939994,10.5048516,0.000208476,12031.23759,0.000972559,0.027834431,2.31351E-06,0,2.31351E-06,0.003493,61.63654722,2.95,150.9523105,9.1,148.0458906,0,0.166012521,0.179793245,2.95,148.0458906,0.651672516,2.508223337,1,0,0,0.55,48064.87079,0.425846384,0.000183973,2314.721734,3.060446713
200.25,2.871862427,0.018,0.189090165,49.11755282,7537.260862,49.11755282,27.01465405,57.90398888,35.05047894,365,16.33588518,365,365,30.24186604,9.620933021,0.0011,68.48373209,138.9353589,0.188463215,150.9363077,150.9469723,0.179892287,0.166070807,0.166070807,0,0.651672516,0.651672516,227.1783557,0,0,0.426355144,252000,36039.43602,0.004809178,0.030660264,8.51E-07,0.148459459,18.5,0.001630043,0.017940319,10.50500918,0.000208476,12040.30883,0.000972559,0.027855417,2.31351E-06,0,2.31351E-06,0.003493,61.68301958,2.95,150.9576528,9.1,148.0458906,0,0.166004169,0.179784201,2.95,148.0458906,0.651672516,2.510114472,1,0,0,0.55,48079.74484,0.425826798,0.000183973,2314.615273,3.060446713
200.5,2.871730341,0.018,0.189092987,49.11755282,7542.786587,49.11755282,27.01465405,57.947622,35.05613174,365,16.34258351,365,365,30.24968077,9.624840383,0.0011,68.49936153,138.9494254,0.188469419,150.941638,150.9523105,0.179883317,0.166062499,0.166062499,0,0.651672516,0.651672516,227.1783557,0,0,0.426335534,252000,36045.24832,0.004809178,0.030665209,8.51E-07,0.148459459,18.5,0.001630043,0.017940642,10.50516592,0.000208476,12049.38171,0.000972559,0.027876407,2.31351E-06,0,2.31351E-06,0.003493,61.72950036,2.95,150.9629991,9.1,148.0458906,0,0.165995811,0.179775149,2.95,148.0458906,0.651672516,2.51200595,1,0,0,0.55,48094.63003,0.425807213,0.000183973,2314.508816,3.060446713
200.75,2.871598261,0.018,0.189095793,49.11755282,7548.312312,49.11755282,27.01465405,57.99126304,35.06179378,365,16.34928686,365,365,30.25750133,9.628750667,0.0011,68.51500267,138.9635024,0.188475589,150.9469723,150.9576528,0.179874341,0.166054185,0.166054185,0,0.651672516,0.651672516,227.1783557,0,0,0.426315926,252000,36051.07011,0.004809178,0.030670161,8.51E-07,0.148459459,18.5,0.001630043,0.017940963,10.50532181,0.000208476,12058.45624,0.000972559,0.027897401,2.31351E-06,0,2.31351E-06,0.003493,61.77598957,2.95,150.9683493,9.1,148.0458906,0,0.165987447,0.179766091,2.95,148.0458906,0.651672516,2.513897772,1,0,0,0.55,48109.52635,0.425787629,0.000183973,2314.402364,3.060446713
201,2.871466187,0.018,0.189098584,49.11755282,7553.838037,49.11755282,27.01465405,58.03491202,35.06746504,365,16.35599522,365,365,30.26532775,9.632663876,0.0011,68.5306555,138.97759,0.188481727,150.9523105,150.9629991,0.179865357,0.166045865,0.166045865,0,0.651672516,0.651672516,227.1783557,0,0,0.426296318,252000,36056.90139,0.004809178,0.030675122,8.51E-07,0.148459459,18.5,0.001630043,0.017941282,10.50547687,0.000208476,12067.53242,0.000972559,0.027918399,2.31351E-06,0,2.31351E-06,0.003493,61.82248724,2.95,150.9737036,9.1,148.0458906,0,0.165979076,0.179757026,2.95,148.0458906,0.651672516,2.515789937,1,0,0,0.55,48124.43381,0.425768046,0.000183973,2314.295917,3.060446713
201.25,2.871334118,0.018,0.189101359,49.11755282,7559.363761,49.11755282,27.01465405,58.07856893,35.07314553,365,16.36270859,365,365,30.27316002,9.636580008,0.0011,68.54632003,138.991688,0.188487831,150.9576528,150.9683493,0.179856367,0.166037538,0.166037538,0,0.651672516,0.651672516,227.1783557,0,0,0.426276711,252000,36062.74216,0.004809178,0.030680091,8.51E-07,0.148459459,18.5,0.001630043,0.0179416,10.50563108,0.000208476,12076.61026,0.000972559,0.027939401,2.31351E-06,0,2.31351E-06,0.003493,61.86899337,2.95,150.9790619,9.1,148.0458906,0,0.1659707,0.179747955,2.95,148.0458906,0.651672516,2.517682447,1,0,0,0.55,48139.35241,0.425748463,0.000183973,2314.189475,3.060446713
201.5,2.871202056,0.018,0.18910412,49.11755282,7564.889486,49.11755282,27.01465405,58.1222338,35.07883525,365,16.36942697,365,365,30.28099813,9.640499065,0.0011,68.56199626,139.0057966,0.188493902,150.9629991,150.9737036,0.17984737,0.166029205,0.166029205,0,0.651672516,0.651672516,227.1783557,0,0,0.426257105,252000,36068.59241,0.004809178,0.030685068,8.51E-07,0.148459459,18.5,0.001630043,0.017941916,10.50578446,0.000208476,12085.68974,0.000972559,0.027960407,2.31351E-06,0,2.31351E-06,0.003493,61.91550797,2.95,150.9844241,9.1,148.0458906,0,0.165962317,0.179738876,2.95,148.0458906,0.651672516,2.519575301,1,0,0,0.55,48154.28215,0.425728882,0.000183973,2314.083038,3.060446713
201.75,2.871070001,0.018,0.189106866,49.11755282,7570.415211,49.11755282,27.01465405,58.16590664,35.08453419,365,16.37615037,365,365,30.2888421,9.644421048,0.0011,68.57768419,139.0199158,0.188499941,150.9683493,150.9790619,0.179838366,0.166020866,0.166020866,0,0.651672516,0.651672516,227.1783557,0,0,0.4262375,252000,36074.45215,0.004809178,0.030690053,8.51E-07,0.148459459,18.5,0.001630043,0.01794223,10.50593702,0.000208476,12094.77089,0.000972559,0.027981416,2.31351E-06,0,2.31351E-06,0.003493,61.96203106,2.95,150.9897904,9.1,148.0458906,0,0.165953928,0.179729791,2.95,148.0458906,0.651672516,2.521468501,1,0,0,0.55,48169.22304,0.425709301,0.000183973,2313.976606,3.060446713
202,2.870937951,0.018,0.189109597,49.11755282,7575.940935,49.11755282,27.01465405,58.20958745,35.09024237,365,16.38287878,365,365,30.29669191,9.648345956,0.0011,68.59338383,139.0340454,0.188505947,150.9737036,150.9844241,0.179829355,0.166012521,0.166012521,0,0.651672516,0.651672516,227.1783557,0,0,0.426217896,252000,36080.32138,0.004809178,0.030695047,8.51E-07,0.148459459,18.5,0.001630043,0.017942543,10.50608875,0.000208476,12103.85369,0.000972559,0.028002429,2.31351E-06,0,2.31351E-06,0.003493,62.00856264,2.95,150.9951607,9.1,148.0458906,0,0.165945532,0.179720699,2.95,148.0458906,0.651672516,2.523362046,1,0,0,0.55,48184.17507,0.425689721,0.000183973,2313.870179,3.060446713
202.25,2.870805907,0.018,0.189112314,49.11755282,7581.46666,49.11755282,27.01465405,58.25327625,35.09595977,365,16.38961221,365,365,30.30454758,9.652273791,0.0011,68.60909516,139.0481856,0.188511921,150.9790619,150.9897904,0.179820338,0.166004169,0.166004169,0,0.651672516,0.651672516,227.1783557,0,0,0.426198293,252000,36086.2001,0.004809178,0.030700048,8.51E-07,0.148459459,18.5,0.001630043,0.017942854,10.50623966,0.000208476,12112.93815,0.000972559,0.028023446,2.31351E-06,0,2.31351E-06,0.003493,62.05510274,2.95,151.0005349,9.1,148.0458906,0,0.16593713,0.1797116,2.95,148.0458906,0.651672516,2.525255938,1,0,0,0.55,48199.13825,0.425670142,0.000183973,2313.763756,3.060446713
202.5,2.870673869,0.018,0.189115016,49.11755282,7586.992385,49.11755282,27.01465405,58.29697305,35.10168639,365,16.39635066,365,365,30.31240911,9.656204553,0.0011,68.62481821,139.0623364,0.188517863,150.9844241,150.9951607,0.179811314,0.165995811,0.165995811,0,0.651672516,0.651672516,227.1783557,0,0,0.426178691,252000,36092.0883,0.004809178,0.030705057,8.51E-07,0.148459459,18.5,0.001630043,0.017943163,10.50638976,0.000208476,12122.02428,0.000972559,0.028044467,2.31351E-06,0,2.31351E-06,0.003493,62.10165136,2.95,151.0059132,9.1,148.0458906,0,0.165928722,0.179702494,2.95,148.0458906,0.651672516,2.527150177,1,0,0,0.55,48214.11258,0.425650564,0.000183973,2313.657339,3.060446713
202.75,2.870541838,0.018,0.189117703,49.11755282,7592.518109,49.11755282,27.01465405,58.34067786,35.10742224,365,16.40309413,365,365,30.32027648,9.660138242,0.0011,68.64055297,139.0764977,0.188523773,150.9897904,151.0005349,0.179802283,0.165987447,0.165987447,0,0.651672516,0.651672516,227.1783557,0,0,0.42615909,252000,36097.98599,0.004809178,0.030710075,8.51E-07,0.148459459,18.5,0.001630043,0.01794347,10.50653905,0.000208476,12131.11207,0.000972559,0.028065492,2.31351E-06,0,2.31351E-06,0.003493,62.14820851,2.95,151.0112955,9.1,148.0458906,0,0.165920308,0.179693382,2.95,148.0458906,0.651672516,2.529044763,1,0,0,0.55,48229.09807,0.425630987,0.000183973,2313.550926,3.060446713
203,2.870409812,0.018,0.189120376,49.11755282,7598.043834,49.11755282,27.01465405,58.3843907,35.11316732,365,16.40984262,365,365,30.32814972,9.664074859,0.0011,68.65629944,139.0906695,0.188529651,150.9951607,151.0059132,0.179793245,0.165979076,0.165979076,0,0.651672516,0.651672516,227.1783557,0,0,0.426139489,252000,36103.89317,0.004809178,0.0307151,8.51E-07,0.148459459,18.5,0.001630043,0.017943776,10.50668753,0.000208476,12140.20153,0.000972559,0.02808652,2.31351E-06,0,2.31351E-06,0.003493,62.19477421,2.95,151.0166818,9.1,148.0458906,0,0.165911887,0.179684263,2.95,148.0458906,0.651672516,2.530939696,1,0,0,0.55,48244.0947,0.425611411,0.000183973,2313.444518,3.060446713
203.25,2.870277792,0.018,0.189123034,49.11755282,7603.569559,49.11755282,27.01465405,58.42811157,35.11892162,365,16.41659612,365,365,30.33602881,9.668014405,0.0011,68.67205762,139.1048519,0.188535497,151.0005349,151.0112955,0.179784201,0.1659707,0.1659707,0,0.651672516,0.651672516,227.1783557,0,0,0.42611989,252000,36109.80983,0.004809178,0.030720134,8.51E-07,0.148459459,18.5,0.001630043,0.017944081,10.50683521,0.000208476,12149.29266,0.000972559,0.028107553,2.31351E-06,0,2.31351E-06,0.003493,62.24134846,2.95,151.0220721,9.1,148.0458906,0,0.165903461,0.179675137,2.95,148.0458906,0.651672516,2.532834978,1,0,0,0.55,48259.1025,0.425591836,0.000183973,2313.338116,3.060446713
203.5,2.870145779,0.018,0.189125678,49.11755282,7609.095283,49.11755282,27.01465405,58.47184048,35.12468515,365,16.42335465,365,365,30.34391376,9.67195688,0.0011,68.68782752,139.1190448,0.188541312,151.0059132,151.0166818,0.179775149,0.165962317,0.165962317,0,0.651672516,0.651672516,227.1783557,0,0,0.426100291,252000,36115.73598,0.004809178,0.030725175,8.51E-07,0.148459459,18.5,0.001630043,0.017944383,10.50698209,0.000208476,12158.38547,0.000972559,0.028128589,2.31351E-06,0,2.31351E-06,0.003493,62.28793129,2.95,151.0274664,9.1,148.0458906,0,0.165895027,0.179666004,2.95,148.0458906,0.651672516,2.534730609,1,0,0,0.55,48274.12145,0.425572262,0.000183973,2313.231718,3.060446713
203.75,2.870013772,0.018,0.189128307,49.11755282,7614.621008,49.11755282,27.01465405,58.51557745,35.1304579,365,16.4301182,365,365,30.35180457,9.675902284,0.0011,68.70360914,139.1332482,0.188547096,151.0112955,151.0220721,0.179766091,0.165953928,0.165953928,0,0.651672516,0.651672516,227.1783557,0,0,0.426080693,252000,36121.67161,0.004809178,0.030730225,8.51E-07,0.148459459,18.5,0.001630043,0.017944684,10.50712819,0.000208476,12167.47995,0.000972559,0.028149629,2.31351E-06,0,2.31351E-06,0.003493,62.3345227,2.95,151.0328647,9.1,148.0458906,0,0.165886588,0.179656864,2.95,148.0458906,0.651672516,2.536626589,1,0,0,0.55,48289.15156,0.425552688,0.000183973,2313.125325,3.060446713
204,2.86988177,0.018,0.189130923,49.11755282,7620.146733,49.11755282,27.01465405,58.55932249,35.13623988,365,16.43688677,365,365,30.35970124,9.679850619,0.0011,68.71940247,139.1474622,0.188552848,151.0166818,151.0274664,0.179757026,0.165945532,0.165945532,0,0.651672516,0.651672516,227.1783557,0,0,0.426061096,252000,36127.61673,0.004809178,0.030735283,8.51E-07,0.148459459,18.5,0.001630043,0.017944983,10.50727349,0.000208476,12176.5761,0.000972559,0.028170673,2.31351E-06,0,2.31351E-06,0.003493,62.3811227,2.95,151.038267,9.1,148.0458906,0,0.165878142,0.179647718,2.95,148.0458906,0.651672516,2.538522919,1,0,0,0.55,48304.19283,0.425533115,0.000183973,2313.018936,3.060446713
204.25,2.869749775,0.018,0.189133524,49.11755282,7625.672458,49.11755282,27.01465405,58.6030756,35.14203108,365,16.44366037,365,365,30.36760377,9.683801884,0.0011,68.73520754,139.1616868,0.18855857,151.0220721,151.0328647,0.179747955,0.16593713,0.16593713,0,0.651672516,0.651672516,227.1783557,0,0,0.4260415,252000,36133.57133,0.004809178,0.030740349,8.51E-07,0.148459459,18.5,0.001630043,0.017945281,10.50741801,0.000208476,12185.67394,0.000972559,0.028191721,2.31351E-06,0,2.31351E-06,0.003493,62.42773131,2.95,151.0436734,9.1,148.0458906,0,0.16586969,0.179638565,2.95,148.0458906,0.651672516,2.540419598,1,0,0,0.55,48319.24527,0.425513544,0.000183973,2312.912553,3.060446713
